Date_ms;response_time_ms;rtd_no
15.332;2.998;1
15.638;2.95;1
15.743;2.862;1
16.008;2.76;1
16.659;3.585;1
16.753;3.301;1
16.807;3.132;1
16.863;2.99;1
16.902;1.976;1
16.931;1.824;1
17.449;1.179;1
17.491;1.021;1
20.295;0.739;1
20.415;0.749;1
20.548;0.795;1
22.942;0.861;1
23.03;0.824;1
23.059;0.674;1
25.766;0.988;1
26.004;1.105;1
26.613;0.779;1
26.775;0.85;1
29.836;1.573;1
30.048;1.71;1
30.792;0.913;1
31.149;1.186;1
34.298;1.511;1
34.333;1.423;1
35.415;1.396;1
35.455;1.297;1
38.264;1.18;1
38.304;1.123;1
39.096;1.086;1
39.234;1.11;1
42.435;1.582;1
42.469;1.512;1
43.706;1.536;1
43.747;1.407;1
46.9;1.406;1
47.183;1.593;1
47.451;1.775;1
48.656;1.665;1
48.729;1.637;1
51.686;1.427;1
51.983;1.562;1
52.747;1.385;1
52.788;1.284;1
55.735;1.347;1
56.26;1.634;1
56.32;1.522;1
56.977;1.02;1
57.218;1.142;1
60.088;1.248;1
60.399;1.456;1
61.504;1.372;1
61.544;1.267;1
64.749;1.515;1
64.795;1.444;1
64.825;1.385;1
68.219;1.542;1
68.288;1.425;1
68.475;1.419;1
68.94;0.981;1
69.097;0.993;1
72.462;1.611;1
72.504;1.564;1
73.132;0.944;1
73.306;0.975;1
76.255;1.323;1
76.446;1.382;1
76.591;1.421;1
79.39;1.236;1
79.497;1.176;1
79.685;1.237;1
82.69;1.36;1
83.139;1.665;1
83.179;1.587;1
84.078;1.178;1
84.293;1.303;1
87.608;1.687;1
87.651;1.623;1
88.313;1.298;1
88.505;1.238;1
91.119;1.054;1
91.541;1.333;1
91.687;1.335;1
94.684;1.539;1
95.246;1.952;1
95.286;1.887;1
95.917;1.008;1
96.071;0.968;1
98.95;1.13;1
99.268;1.337;1
100.123;1.133;1
100.329;1.18;1
103.062;1.195;1
103.327;1.35;1
104.343;1.526;1
104.59;1.66;1
107.152;1.114;1
107.359;1.182;1
107.4;1.07;1
110.14;1.047;1
110.33;1.132;1
110.481;1.189;1
113.804;1.593;1
115.307;1.749;1
115.622;1.945;1
116.604;1.257;1
116.804;1.327;1
118.294;1.091;1
118.449;1.155;1
121.122;1.206;1
121.188;1.146;1
121.245;1.094;1
125.703;1.476;1
125.746;1.41;1
126.112;1.661;1
126.177;1.623;1
126.838;0.975;1
127.008;1.032;1
130.323;1.534;1
130.365;1.458;1
131.365;1.347;1
131.563;1.408;1
134.415;1.29;1
134.609;1.367;1
134.641;1.279;1
137.773;1.466;1
137.849;1.435;1
138.295;1.769;1
139.105;1.16;1
139.146;1.103;1
142.306;1.39;1
142.35;1.342;1
143.193;1.217;1
143.234;1.097;1
146.034;1.18;1
146.446;1.473;1
147.179;1.081;1
147.334;1.005;1
150.032;0.984;1
150.146;0.995;1
150.259;0.99;1
154.101;1.078;1
154.168;1.032;1
154.204;0.927;1
154.306;0.917;1
156.994;1.013;1
157.306;1.216;1
158.033;0.998;1
158.1;0.913;1
160.63;0.951;1
160.72;0.931;1
161.731;0.891;1
161.773;0.814;1
164.293;0.953;1
164.336;0.89;1
167.389;1.524;1
168.408;1.287;1
168.449;1.186;1
171.369;1.207;1
171.507;1.184;1
171.597;1.154;1
174.639;1.254;1
174.71;1.191;1
174.77;1.128;1
176.157;1.036;1
176.296;1.052;1
179.633;1.608;1
179.703;1.555;1
180.414;1.022;1
180.516;1.002;1
183.212;1.039;1
183.319;0.987;1
183.405;0.96;1
186.075;1.082;1
186.146;1.018;1
186.28;1.044;1
189.103;1.188;1
189.144;1.126;1
190.01;1.19;1
190.115;1.16;1
192.764;1.036;1
193.144;1.32;1
193.87;1.066;1
194.132;1.21;1
197.053;1.2;1
197.15;1.187;1
197.812;1.013;1
197.918;0.979;1
200.562;0.973;1
200.684;1.005;1
201.97;0.963;1
202.073;0.934;1
204.79;1.063;1
205.16;1.314;1
206.286;1.429;1
206.331;1.336;1
209.439;1.489;1
209.479;1.406;1
210.302;1.137;1
210.344;1.036;1
213.048;1.082;1
213.091;1.025;1
213.246;1.053;1
217.332;1.392;1
217.375;1.301;1
217.451;1.275;1
218.039;0.987;1
218.143;0.949;1
221.287;1.374;1
221.329;1.309;1
221.998;0.998;1
222.063;0.92;1
225.171;1.347;1
225.24;1.326;1
225.989;1.029;1
226.095;1.022;1
229.162;1.338;1
229.204;1.259;1
229.957;1.075;1
230.023;0.992;1
232.709;1.041;1
233.015;1.225;1
233.903;1.134;1
233.943;1.063;1
236.775;1.094;1
237.072;1.278;1
237.822;1.007;1
237.864;0.899;1
240.406;0.95;1
240.578;0.903;1
243.182;1.072;1
243.227;0.966;1
243.309;0.929;1
246.152;1.23;1
246.193;1.152;1
246.902;1.028;1
247.076;1.04;1
250.126;1.271;1
250.166;1.199;1
250.928;1.086;1
251.019;1.025;1
253.863;1.146;1
254.285;1.467;1
255.045;1.114;1
255.086;1.037;1
257.729;0.965;1
258.049;1.192;1
258.813;1.018;1
258.905;0.999;1
261.434;0.896;1
261.54;0.882;1
264.115;1.082;1
264.185;1.003;1
264.267;0.983;1
267.098;1.314;1
267.141;1.244;1
267.839;1.006;1
267.905;0.953;1
270.721;1.113;1
270.788;1.068;1
272.024;1.133;1
272.111;1.072;1
274.792;1.07;1
275.109;1.275;1
275.844;1.012;1
275.886;0.886;1
278.5;1.016;1
278.585;0.992;1
281.391;1.228;1
281.457;1.184;1
281.489;1.101;1
283.958;0.928;1
284.002;0.846;1
284.131;0.845;1
287.236;1.535;1
287.277;1.48;1
288.15;1.157;1
288.189;1.075;1
291.335;1.31;1
291.377;1.247;1
291.987;0.894;1
292.027;0.812;1
295.289;1.396;1
295.331;1.32;1
296.355;1.334;1
296.395;1.229;1
299.658;1.478;1
299.701;1.373;1
300.734;1.327;1
300.774;1.228;1
303.655;1.328;1
303.7;1.274;1
303.805;1.247;1
305.586;1.376;1
305.628;1.326;1
308.253;1.123;1
308.297;1.057;1
308.327;0.973;1
312.176;1.09;1
312.25;1.053;1
312.307;1.015;1
312.342;0.947;1
315.118;1.004;1
315.189;0.928;1
315.225;0.865;1
317.68;0.906;1
317.992;1.098;1
318.656;0.914;1
318.698;0.829;1
321.231;0.968;1
321.274;0.909;1
323.717;0.933;1
324.287;1.39;1
325.06;1.005;1
325.1;0.933;1
327.472;0.881;1
327.515;0.804;1
330.049;1.053;1
330.114;0.976;1
330.146;0.897;1
332.623;0.97;1
333.018;1.254;1
333.755;1.002;1
333.795;0.892;1
336.239;0.959;1
336.283;0.892;1
338.811;1.108;1
339.385;1.57;1
340.139;1.01;1
340.318;1.054;1
343.205;1.289;1
343.25;1.213;1
343.916;0.993;1
343.956;0.875;1
346.627;1.064;1
346.714;1.047;1
347.594;0.78;1
347.874;0.947;1
350.257;0.861;1
350.401;0.886;1
352.718;0.881;1
353.031;1.059;1
353.073;0.986;1
355.721;1.026;1
356.099;1.284;1
356.91;1.054;1
356.95;0.974;1
359.367;0.896;1
359.411;0.817;1
361.816;0.937;1
361.858;0.867;1
362.037;0.93;1
364.677;1.044;1
364.745;0.998;1
365.745;0.902;1
365.787;0.832;1
368.175;0.882;1
368.22;0.805;1
370.893;1.182;1
371.208;1.378;1
371.973;1.039;1
372.013;0.927;1
374.556;0.961;1
374.653;0.955;1
377.184;1.083;1
377.228;1.015;1
377.259;0.93;1
379.778;0.97;1
380.061;1.143;1
380.722;0.904;1
380.762;0.817;1
383.422;0.978;1
383.465;0.898;1
386.036;1.007;1
386.077;0.923;1
386.385;1.114;1
388.771;0.94;1
389.061;1.112;1
389.684;0.872;1
389.724;0.785;1
392.26;0.904;1
392.304;0.836;1
394.76;0.975;1
395.11;1.215;1
395.705;0.837;1
396.036;1.04;1
398.677;1.113;1
398.746;1.064;1
399.796;0.956;1
399.838;0.879;1
402.372;1.002;1
402.415;0.941;1
404.887;1.002;1
404.954;0.956;1
404.99;0.877;1
408.068;1.38;1
408.111;1.334;1
408.898;1.093;1
408.938;0.985;1
411.452;0.916;1
411.521;0.863;1
414.206;1.091;1
414.304;1.071;1
414.34;0.99;1
416.875;0.942;1
417.183;1.129;1
417.821;0.904;1
417.886;0.826;1
420.327;0.818;1
420.372;0.751;1
422.804;0.982;1
423.543;0.875;1
426.211;1.135;1
426.311;1.105;1
426.345;1.023;1
428.883;1.047;1
429.166;1.219;1
429.974;1.051;1
430.078;1.027;1
432.683;1.075;1
432.727;1.004;1
433.905;1.062;1
433.947;0.993;1
436.629;1.147;1
436.672;1.081;1
437.975;1.11;1
438.017;1.035;1
440.567;1.082;1
440.634;1.032;1
441.789;1.029;1
441.83;0.951;1
444.197;0.863;1
444.241;0.805;1
447.042;1.201;1
447.11;1.16;1
447.727;0.951;1
447.768;0.842;1
450.288;0.863;1
450.333;0.787;1
452.79;0.9;1
452.832;0.831;1
452.891;0.774;1
455.38;0.926;1
455.425;0.816;1
457.955;0.935;1
457.998;0.868;1
458.073;0.836;1
460.691;0.933;1
460.991;1.116;1
461.694;0.96;1
461.735;0.867;1
464.236;0.875;1
464.28;0.816;1
466.653;0.943;1
467.016;1.186;1
467.667;0.885;1
467.709;0.807;1
470.043;0.745;1
470.286;0.877;1
472.7;0.931;1
473.005;1.126;1
473.676;0.935;1
473.717;0.83;1
476.42;0.895;1
476.559;0.868;1
479.126;1.113;1
479.17;1.034;1
479.227;0.932;1
481.645;0.849;1
481.979;1.06;1
482.685;0.977;1
482.727;0.872;1
485.248;0.89;1
485.29;0.82;1
487.685;0.863;1
487.99;1.056;1
488.632;0.884;1
488.717;0.842;1
491.248;0.862;1
491.294;0.8;1
493.663;0.866;1
493.731;0.813;1
493.806;0.771;1
496.289;0.936;1
496.334;0.863;1
498.631;0.872;1
498.957;1.079;1
499.571;0.854;1
499.664;0.827;1
502.153;0.849;1
502.196;0.782;1
504.595;0.898;1
504.927;1.112;1
505.57;0.912;1
505.635;0.83;1
508.197;0.873;1
508.242;0.815;1
510.643;0.971;1
510.712;0.925;1
511.696;0.865;1
511.739;0.788;1
514.285;0.906;1
514.33;0.83;1
516.712;0.906;1
516.754;0.829;1
516.838;0.795;1
519.205;0.82;1
519.44;0.935;1
521.884;0.98;1
521.952;0.929;1
521.987;0.855;1
524.398;0.851;1
524.444;0.778;1
526.824;0.947;1
526.895;0.901;1
526.992;0.903;1
529.577;0.934;1
530.002;1.24;1
530.634;0.891;1
530.677;0.796;1
533.106;0.895;1
533.165;0.852;1
535.485;0.874;1
535.528;0.804;1
537.913;0.958;1
537.956;0.864;1
538.011;0.811;1
540.421;0.875;1
540.465;0.807;1
542.964;0.998;1
543.009;0.925;1
543.09;0.903;1
545.693;1.082;1
545.758;1.035;1
546.774;0.919;1
546.818;0.844;1
549.185;0.865;1
549.227;0.796;1
551.636;0.897;1
552.044;1.196;1
552.677;0.87;1
552.718;0.791;1
555.113;0.938;1
555.159;0.803;1
557.627;1.002;1
557.698;0.953;1
558.723;0.924;1
558.766;0.856;1
561.371;0.995;1
561.413;0.936;1
563.867;0.916;1
563.936;0.864;1
563.973;0.791;1
566.449;0.857;1
566.495;0.791;1
568.913;0.913;1
568.981;0.869;1
569.036;0.814;1
571.698;0.924;1
572.007;1.122;1
572.709;0.968;1
572.749;0.859;1
575.185;0.815;1
575.368;0.879;1
577.73;0.849;1
577.919;0.934;1
577.959;0.858;1
580.343;0.894;1
580.414;0.847;1
582.974;1.084;1
583.05;1.048;1
583.084;0.966;1
585.515;0.928;1
585.558;0.858;1
587.951;0.911;1
588.101;0.949;1
588.141;0.878;1
590.637;0.964;1
590.706;0.911;1
591.701;0.898;1
591.743;0.829;1
594.125;0.859;1
594.168;0.789;1
596.606;1.032;1
596.676;0.959;1
597.683;0.91;1
597.728;0.836;1
600.095;0.86;1
600.139;0.793;1
602.612;0.971;1
602.68;0.928;1
603.662;0.863;1
603.73;0.82;1
606.088;0.842;1
606.13;0.765;1
608.445;0.88;1
608.491;0.805;1
610.916;0.944;1
610.959;0.875;1
611.122;0.923;1
614.154;1.215;1
614.2;1.147;1
614.762;0.87;1
614.834;0.828;1
617.436;0.986;1
617.479;0.925;1
620.02;1.03;1
620.093;0.986;1
620.129;0.914;1
622.688;0.918;1
623.019;1.138;1
623.726;0.965;1
623.767;0.861;1
626.56;1.061;1
626.607;1;1
629.192;1.151;1
629.258;1.102;1
629.292;1.022;1
631.711;0.873;1
632.031;1.084;1
632.733;0.958;1
632.776;0.864;1
635.385;0.877;1
635.428;0.803;1
637.925;0.924;1
637.969;0.851;1
638.025;0.806;1
640.561;0.892;1
640.632;0.863;1
641.685;0.911;1
641.728;0.837;1
644.188;0.896;1
644.232;0.824;1
646.674;0.919;1
647.04;1.167;1
647.636;0.833;1
647.678;0.765;1
650.119;0.909;1
650.162;0.841;1
652.434;0.852;1
652.478;0.781;1
654.998;0.984;1
655.043;0.913;1
655.1;0.831;1
657.566;0.885;1
657.653;0.864;1
658.643;0.869;1
658.686;0.797;1
661.185;0.976;1
661.228;0.918;1
663.564;0.879;1
663.635;0.84;1
664.619;0.806;1
664.874;0.942;1
667.336;0.909;1
667.38;0.812;1
669.833;0.908;1
670.029;0.98;1
670.072;0.887;1
672.641;1.008;1
672.728;0.976;1
673.684;0.855;1
673.865;0.924;1
676.349;0.955;1
676.393;0.899;1
678.758;0.918;1
679.046;1.103;1
679.087;1.035;1
681.664;1.013;1
681.96;1.201;1
682.645;0.939;1
682.688;0.835;1
685.248;0.894;1
685.291;0.82;1
687.671;0.92;1
687.977;1.11;1
688.641;0.926;1
688.682;0.827;1
691.287;0.94;1
691.332;0.876;1
693.69;0.875;1
694.204;1.273;1
694.857;0.901;1
694.9;0.815;1
697.407;0.921;1
697.45;0.863;1
699.857;0.96;1
699.901;0.893;1
699.984;0.862;1
702.617;1.002;1
702.708;0.984;1
703.74;0.933;1
703.783;0.865;1
706.214;0.923;1
706.292;0.897;1
708.687;0.936;1
708.999;1.132;1
709.743;1.014;1
709.784;0.907;1
712.213;0.85;1
712.257;0.793;1
714.7;0.935;1
715.004;1.128;1
715.682;0.94;1
715.724;0.833;1
718.212;0.859;1
718.29;0.828;1
720.747;0.974;1
721.046;1.158;1
721.684;0.873;1
721.727;0.799;1
724.201;0.834;1
724.245;0.77;1
726.777;0.937;1
727.085;1.112;1
727.743;0.924;1
727.784;0.847;1
730.599;1.027;1
730.668;0.994;1
731.734;0.946;1
731.778;0.879;1
734.319;0.918;1
734.363;0.852;1
736.824;0.922;1
736.894;0.873;1
736.977;0.853;1
739.454;0.876;1
739.499;0.807;1
742;0.946;1
742.043;0.886;1
742.14;0.88;1
744.638;0.913;1
744.967;1.129;1
745.69;0.986;1
745.733;0.89;1
748.248;0.884;1
748.292;0.828;1
750.714;0.915;1
751.043;1.138;1
751.738;0.952;1
751.779;0.856;1
754.372;0.9;1
754.416;0.845;1
756.889;0.922;1
756.96;0.876;1
757.104;0.919;1
759.648;0.905;1
759.995;1.143;1
760.738;1.024;1
760.781;0.91;1
763.366;0.879;1
763.41;0.783;1
765.83;0.926;1
765.873;0.86;1
765.951;0.825;1
768.413;0.945;1
768.456;0.886;1
771.103;1.119;1
771.147;1.056;1
771.229;1.033;1
773.703;0.89;1
774.025;1.104;1
774.721;0.954;1
774.764;0.856;1
777.34;0.948;1
777.382;0.893;1
779.908;0.991;1
779.975;0.943;1
780.012;0.88;1
782.614;0.955;1
782.685;0.915;1
783.681;0.874;1
783.723;0.799;1
786.304;1.017;1
786.365;0.978;1
788.676;0.972;1
788.747;0.928;1
789.662;0.806;1
789.705;0.723;1
792.096;0.883;1
792.142;0.804;1
795.111;1.307;1
795.154;1.232;1
795.808;1.003;1
795.848;0.882;1
798.575;1.093;1
798.619;1.028;1
801.368;1.184;1
801.411;1.106;1
801.441;1.032;1
804.234;1.177;1
804.279;1.11;1
804.434;1.141;1
807.273;1.306;1
807.315;1.237;1
808;1.056;1
808.04;0.885;1
810.716;1.118;1
811.053;1.343;1
811.839;1.057;1
811.879;0.95;1
814.648;1.101;1
814.692;1.042;1
815.878;1.04;1
815.921;0.971;1
818.472;0.924;1
818.804;1.087;1
819.934;1.023;1
819.976;0.944;1
822.786;1.105;1
823.072;1.28;1
823.751;0.922;1
823.854;0.904;1
826.661;1.088;1
826.726;1.042;1
827.757;0.935;1
827.851;0.909;1
830.563;1.031;1
830.607;0.957;1
833.057;0.971;1
833.185;0.98;1
833.225;0.902;1
836.152;1.214;1
836.196;1.139;1
836.895;1.047;1
836.935;0.907;1
839.723;1.121;1
840.11;1.416;1
840.822;0.975;1
840.955;0.955;1
843.663;1.162;1
843.736;1.105;1
844.935;1.066;1
844.977;0.975;1
847.941;1.337;1
848.249;1.538;1
849.016;1.033;1
849.106;0.978;1
851.879;1.1;1
852.179;1.28;1
852.97;1.05;1
853.061;1.021;1
856.041;1.24;1
856.349;1.437;1
857.093;1.011;1
857.184;0.957;1
859.756;0.935;1
860.081;1.139;1
860.841;1.024;1
860.881;0.918;1
863.669;1.181;1
863.713;1.109;1
864.877;1.03;1
864.919;0.957;1
867.653;1.156;1
867.698;1.071;1
868.844;0.995;1
868.913;0.936;1
871.588;1.117;1
871.635;1.01;1
874.296;1.16;1
874.342;1.074;1
874.467;1.08;1
877.189;1.136;1
877.234;1.061;1
877.896;1.003;1
877.937;0.913;1
880.618;1.094;1
880.683;1.055;1
881.848;1.039;1
881.889;0.967;1
884.494;1.025;1
884.588;1.009;1
887.21;1.02;1
887.385;1.036;1
887.426;0.956;1
890.319;1.117;1
890.389;1.068;1
890.421;0.997;1
892.975;1.008;1
893.116;1.024;1
893.181;0.983;1
896.23;1.301;1
896.273;1.23;1
896.985;1.021;1
897.088;0.976;1
899.785;1.091;1
900.121;1.328;1
900.895;1.068;1
900.937;0.947;1
903.713;1.152;1
903.784;1.117;1
904.99;1.083;1
905.032;1.012;1
907.775;1.156;1
908.151;1.408;1
908.865;0.959;1
908.907;0.879;1
911.77;1.227;1
912.138;1.488;1
912.911;1.034;1
912.952;0.936;1
915.698;1.187;1
915.742;1.103;1
916.987;1.129;1
917.232;1.261;1
920.181;1.375;1
920.224;1.297;1
920.951;1.05;1
920.991;0.955;1
923.597;0.938;1
923.68;0.905;1
924.674;0.852;1
924.99;1.044;1
927.492;1.032;1
927.536;0.937;1
930.374;1.247;1
930.418;1.159;1
930.694;1.318;1
933.685;1.392;1
933.728;1.324;1
934.107;1.602;1
934.882;1.041;1
934.952;0.987;1
937.619;1.072;1
937.691;1.021;1
938.802;0.969;1
938.872;0.926;1
941.525;1.121;1
941.568;1.053;1
944.195;1.039;1
944.266;0.999;1
944.326;0.946;1
947.37;1.312;1
947.412;1.242;1
948.193;1.111;1
948.234;1.006;1
951.309;1.434;1
951.352;1.354;1
952.08;1.073;1
952.122;0.963;1
954.958;1.206;1
955.358;1.502;1
956.179;1.104;1
956.221;0.983;1
959.197;1.296;1
959.239;1.226;1
960.153;1.229;1
960.194;1.121;1
963.222;1.462;1
963.266;1.4;1
964.214;1.339;1
964.254;1.264;1
967.188;1.245;1
967.283;1.217;1
967.915;1.039;1
967.955;0.916;1
970.686;1.158;1
970.732;1.079;1
972.426;1.392;1
972.468;1.317;1
975.218;1.288;1
975.262;1.201;1
975.444;1.286;1
979.546;1.224;1
979.591;1.175;1
979.756;1.182;1
980.203;1.512;1
980.906;0.965;1
981.169;1.086;1
983.781;1.036;1
984.422;1.57;1
985.522;1.327;1
985.562;1.252;1
988.466;1.166;1
988.537;1.109;1
989.127;1.606;1
989.93;1.038;1
990.093;1.109;1
992.742;1.114;1
993.042;1.279;1
994.028;1.245;1
994.068;1.137;1
996.789;1.156;1
997.082;1.301;1
998.166;1.336;1
998.206;1.256;1
1000.8;0.997;1
1001.21;1.267;1
1002.09;1.242;1
1002.13;1.139;1
1005.81;1.092;1
1005.86;1.027;1
1006.62;1.108;1
1006.66;1.02;1
